Fri Mar 22 2019 00:51:20, 292, 0.9461, 0.0016, 0 h 9 m 12.576764s
Fri Mar 22 2019 00:51:22, 293, 0.9738, 0.0032, 0 h 9 m 14.333118s
Fri Mar 22 2019 00:51:23, 294, 0.7766, 0.0026, 0 h 9 m 16.54171s
Fri Mar 22 2019 00:51:25, 295, 0.9619, 0.0007, 0 h 9 m 17.769388s
Fri Mar 22 2019 00:51:27, 296, 0.9632, 0.0192, 0 h 9 m 19.621382s
Fri Mar 22 2019 00:51:29, 297, 0.8816, 0.0375, 0 h 9 m 21.409753s
Fri Mar 22 2019 00:51:31, 298, 0.8012, 0.0078, 0 h 9 m 23.206689s
Fri Mar 22 2019 00:51:32, 299, 0.7488, 0.0043, 0 h 9 m 25.32065s
Fri Mar 22 2019 00:51:34, 300, 0.9372, 0.0020, 0 h 9 m 26.768951s
Fri Mar 22 2019 00:51:36, 301, 0.7320, 0.0305, 0 h 9 m 28.520685s
Fri Mar 22 2019 00:51:38, 302, 0.7393, 0.0021, 0 h 9 m 30.312668s
Fri Mar 22 2019 00:51:39, 303, 0.9201, 0.0007, 0 h 9 m 32.56119s
Fri Mar 22 2019 00:51:41, 304, 0.9598, 0.0036, 0 h 9 m 33.828058s
Fri Mar 22 2019 00:51:43, 305, 0.8232, 0.0068, 0 h 9 m 35.724647s
Fri Mar 22 2019 00:51:45, 306, 0.7529, 0.0047, 0 h 9 m 37.581389s
Fri Mar 22 2019 00:51:47, 307, 0.9884, 0.0004, 0 h 9 m 39.349133s
Fri Mar 22 2019 00:51:48, 308, 0.9890, 0.0002, 0 h 9 m 41.81237s
Fri Mar 22 2019 00:51:50, 309, 0.9763, 0.0015, 0 h 9 m 42.815200s
Fri Mar 22 2019 00:51:52, 310, -0.2223, 0.5637, 0 h 9 m 44.562290s
Fri Mar 22 2019 00:51:54, 311, 0.8026, 0.0576, 0 h 9 m 46.302999s
Fri Mar 22 2019 00:51:55, 312, 0.9666, 0.0108, 0 h 9 m 48.146179s
Fri Mar 22 2019 00:51:57, 313, 0.9973, 0.0001, 0 h 9 m 49.913458s
Fri Mar 22 2019 00:51:59, 314, 0.9874, 0.0012, 0 h 9 m 51.669704s
Fri Mar 22 2019 00:52:01, 315, 0.9880, 0.0007, 0 h 9 m 53.429013s
Fri Mar 22 2019 00:52:03, 316, 0.5738, 0.1590, 0 h 9 m 55.188957s
Fri Mar 22 2019 00:52:04, 317, 0.9584, 0.0035, 0 h 9 m 56.935152s
Fri Mar 22 2019 00:52:06, 318, 0.9709, 0.0052, 0 h 9 m 58.660964s
Fri Mar 22 2019 00:52:08, 319, 0.9756, 0.0041, 0 h 10 m 0.538527s
Fri Mar 22 2019 00:52:10, 320, 0.9698, 0.0063, 0 h 10 m 2.335645s
Fri Mar 22 2019 00:52:11, 321, 0.8901, 0.0119, 0 h 10 m 4.67311s
Fri Mar 22 2019 00:52:13, 322, 0.6992, 0.0224, 0 h 10 m 5.821823s
Fri Mar 22 2019 00:52:15, 323, 0.9855, 0.0048, 0 h 10 m 7.573036s
Fri Mar 22 2019 00:52:17, 324, 0.9813, 0.0027, 0 h 10 m 9.303708s
Fri Mar 22 2019 00:52:18, 325, 0.9230, 0.0467, 0 h 10 m 11.35003s
Fri Mar 22 2019 00:52:20, 326, 0.7461, 0.0295, 0 h 10 m 12.779073s
Fri Mar 22 2019 00:52:22, 327, 0.9601, 0.0022, 0 h 10 m 14.605830s
Fri Mar 22 2019 00:52:24, 328, -0.2672, 0.3896, 0 h 10 m 16.383414s
Fri Mar 22 2019 00:52:25, 329, 0.8492, 0.0020, 0 h 10 m 18.131680s
Fri Mar 22 2019 00:52:27, 330, 0.8671, 0.0013, 0 h 10 m 19.961165s
Fri Mar 22 2019 00:52:29, 331, 0.8672, 0.0006, 0 h 10 m 21.793253s
Fri Mar 22 2019 00:52:31, 332, 0.8621, 0.0006, 0 h 10 m 23.594206s
Fri Mar 22 2019 00:52:33, 333, 0.8471, 0.0016, 0 h 10 m 25.312262s
Fri Mar 22 2019 00:52:34, 334, 0.7776, 0.0017, 0 h 10 m 27.35389s
Fri Mar 22 2019 00:52:36, 335, 0.6121, 0.0029, 0 h 10 m 29.129245s
Fri Mar 22 2019 00:52:38, 336, -0.3978, 0.0076, 0 h 10 m 30.912616s
Fri Mar 22 2019 00:52:40, 337, 0.7548, 0.0024, 0 h 10 m 32.656664s
Fri Mar 22 2019 00:52:42, 338, 0.5503, 0.0061, 0 h 10 m 34.376592s
Fri Mar 22 2019 00:52:43, 339, 0.8230, 0.0011, 0 h 10 m 36.149308s
Fri Mar 22 2019 00:52:45, 340, 0.9142, 0.0019, 0 h 10 m 37.865408s
Fri Mar 22 2019 00:52:47, 341, 0.8926, 0.0028, 0 h 10 m 39.614308s
Fri Mar 22 2019 00:52:49, 342, -1.6127, 0.2220, 0 h 10 m 41.361560s
Fri Mar 22 2019 00:52:51, 343, 0.9441, 0.0018, 0 h 10 m 43.163148s
Fri Mar 22 2019 00:52:52, 344, 0.6800, 0.0040, 0 h 10 m 44.951269s
Fri Mar 22 2019 00:52:54, 345, 0.8284, 0.0037, 0 h 10 m 46.703981s
Fri Mar 22 2019 00:52:56, 346, 0.9538, 0.0024, 0 h 10 m 48.423951s
Fri Mar 22 2019 00:52:58, 347, 0.2778, 0.0051, 0 h 10 m 50.192977s
Fri Mar 22 2019 00:52:59, 348, 0.3957, 0.0327, 0 h 10 m 51.921051s
Fri Mar 22 2019 00:53:01, 349, 0.7400, 0.0256, 0 h 10 m 53.669108s
Fri Mar 22 2019 00:53:03, 350, 0.8001, 0.0027, 0 h 10 m 55.467129s
Fri Mar 22 2019 00:53:05, 351, 0.8874, 0.0029, 0 h 10 m 57.416209s
Fri Mar 22 2019 00:53:07, 352, 0.8769, 0.0010, 0 h 10 m 59.195682s
Fri Mar 22 2019 00:53:08, 353, 0.7991, 0.0013, 0 h 11 m 1.7472s
Fri Mar 22 2019 00:53:10, 354, 0.5635, 0.0175, 0 h 11 m 2.805764s
Fri Mar 22 2019 00:53:12, 355, 0.8714, 0.0088, 0 h 11 m 4.608321s
Fri Mar 22 2019 00:53:14, 356, 0.8475, 0.0081, 0 h 11 m 6.472731s
Fri Mar 22 2019 00:53:16, 357, 0.8496, 0.0093, 0 h 11 m 8.168602s
Fri Mar 22 2019 00:53:17, 358, -0.3557, 0.4918, 0 h 11 m 10.77556s
Fri Mar 22 2019 00:53:19, 359, 0.9618, 0.0114, 0 h 11 m 11.838911s
Fri Mar 22 2019 00:53:21, 360, 0.9699, 0.0060, 0 h 11 m 13.683188s
Fri Mar 22 2019 00:53:23, 361, 0.9732, 0.0033, 0 h 11 m 15.438045s
Fri Mar 22 2019 00:53:25, 362, 0.9750, 0.0024, 0 h 11 m 17.203751s
Fri Mar 22 2019 00:53:26, 363, 0.9749, 0.0015, 0 h 11 m 18.930657s
Fri Mar 22 2019 00:53:28, 364, 0.4539, 0.1887, 0 h 11 m 20.676079s
Fri Mar 22 2019 00:53:30, 365, 0.8494, 0.0177, 0 h 11 m 22.492064s
Fri Mar 22 2019 00:53:32, 366, 0.8628, 0.0129, 0 h 11 m 24.503771s
Fri Mar 22 2019 00:53:34, 367, 0.8714, 0.0096, 0 h 11 m 26.496715s
Fri Mar 22 2019 00:53:36, 368, 0.8771, 0.0078, 0 h 11 m 28.509450s
Fri Mar 22 2019 00:53:38, 369, 0.8751, 0.0090, 0 h 11 m 30.557970s
Fri Mar 22 2019 00:53:40, 370, 0.5601, 0.0480, 0 h 11 m 32.480801s
Fri Mar 22 2019 00:53:42, 371, 0.9245, 0.0122, 0 h 11 m 34.322058s
Fri Mar 22 2019 00:53:44, 372, 0.9167, 0.0116, 0 h 11 m 36.172288s
Fri Mar 22 2019 00:53:45, 373, 0.9071, 0.0103, 0 h 11 m 37.929280s
Fri Mar 22 2019 00:53:47, 374, 0.9036, 0.0091, 0 h 11 m 39.677227s
Fri Mar 22 2019 00:53:49, 375, 0.9117, 0.0090, 0 h 11 m 41.445496s
Fri Mar 22 2019 00:53:51, 376, -0.3110, 0.3347, 0 h 11 m 43.237821s
Fri Mar 22 2019 00:53:52, 377, 0.7747, 0.0023, 0 h 11 m 44.996232s
Fri Mar 22 2019 00:53:54, 378, 0.7969, 0.0025, 0 h 11 m 46.864844s
Fri Mar 22 2019 00:53:56, 379, 0.8013, 0.0036, 0 h 11 m 48.715202s
Fri Mar 22 2019 00:53:58, 380, 0.8041, 0.0043, 0 h 11 m 50.646417s
Fri Mar 22 2019 00:54:00, 381, 0.8115, 0.0036, 0 h 11 m 52.494961s
Fri Mar 22 2019 00:54:02, 382, 0.8144, 0.0045, 0 h 11 m 54.271393s
Fri Mar 22 2019 00:54:03, 383, 0.8359, 0.0006, 0 h 11 m 56.45833s
Fri Mar 22 2019 00:54:05, 384, -0.3269, 0.0099, 0 h 11 m 57.826519s
Fri Mar 22 2019 00:54:07, 385, 0.8976, 0.0011, 0 h 11 m 59.593374s
Fri Mar 22 2019 00:54:09, 386, 0.8939, 0.0017, 0 h 12 m 1.395516s
Fri Mar 22 2019 00:54:11, 387, 0.8965, 0.0050, 0 h 12 m 3.345753s
Fri Mar 22 2019 00:54:13, 388, 0.8527, 0.0105, 0 h 12 m 5.269064s
Fri Mar 22 2019 00:54:15, 389, 0.9263, 0.0006, 0 h 12 m 7.182313s
Fri Mar 22 2019 00:54:16, 390, -1.9159, 0.2728, 0 h 12 m 9.49147s
Fri Mar 22 2019 00:54:18, 391, 0.9262, 0.0006, 0 h 12 m 10.966972s
Fri Mar 22 2019 00:54:20, 392, 0.9306, 0.0013, 0 h 12 m 12.952119s
Fri Mar 22 2019 00:54:22, 393, 0.7049, 0.0035, 0 h 12 m 14.736145s
Fri Mar 22 2019 00:54:24, 394, 0.7089, 0.0036, 0 h 12 m 16.513491s
Fri Mar 22 2019 00:54:26, 395, 0.6209, 0.0025, 0 h 12 m 18.427635s
Fri Mar 22 2019 00:54:28, 396, 0.2622, 0.0306, 0 h 12 m 20.297456s
Fri Mar 22 2019 00:54:29, 397, 0.3060, 0.0208, 0 h 12 m 22.97281s
Fri Mar 22 2019 00:54:31, 398, 0.6296, 0.0041, 0 h 12 m 23.878903s
Fri Mar 22 2019 00:54:33, 399, 0.4368, 0.0243, 0 h 12 m 25.678327s
Fri Mar 22 2019 00:54:35, 400, 0.7797, 0.0020, 0 h 12 m 27.474732s
Fri Mar 22 2019 00:54:37, 401, 0.9337, 0.0005, 0 h 12 m 29.294424s
Fri Mar 22 2019 00:54:38, 402, 0.6183, 0.0165, 0 h 12 m 31.86239s
Fri Mar 22 2019 00:54:40, 403, 0.8750, 0.0060, 0 h 12 m 32.868046s
Fri Mar 22 2019 00:54:42, 404, 0.8699, 0.0052, 0 h 12 m 34.653680s
Fri Mar 22 2019 00:54:44, 405, 0.8917, 0.0056, 0 h 12 m 36.427134s
Fri Mar 22 2019 00:54:46, 406, -0.3419, 0.5296, 0 h 12 m 38.192799s
Fri Mar 22 2019 00:54:47, 407, 0.9641, 0.0131, 0 h 12 m 39.985114s
Fri Mar 22 2019 00:54:49, 408, 0.9713, 0.0080, 0 h 12 m 41.783882s
Fri Mar 22 2019 00:54:51, 409, 0.9646, 0.0056, 0 h 12 m 43.572396s
Fri Mar 22 2019 00:54:53, 410, 0.9762, 0.0047, 0 h 12 m 45.353560s
Fri Mar 22 2019 00:54:54, 411, 0.9760, 0.0027, 0 h 12 m 47.151095s
Fri Mar 22 2019 00:54:56, 412, 0.5728, 0.1158, 0 h 12 m 48.934304s
Fri Mar 22 2019 00:54:58, 413, 0.9071, 0.0026, 0 h 12 m 50.697287s
Fri Mar 22 2019 00:55:00, 414, 0.8591, 0.0124, 0 h 12 m 52.487809s
Fri Mar 22 2019 00:55:02, 415, 0.8730, 0.0080, 0 h 12 m 54.258183s
Fri Mar 22 2019 00:55:04, 416, 0.8830, 0.0051, 0 h 12 m 56.474031s
Fri Mar 22 2019 00:55:06, 417, 0.8858, 0.0047, 0 h 12 m 58.299230s
Fri Mar 22 2019 00:55:08, 418, 0.3838, 0.0668, 0 h 13 m 0.168466s
Fri Mar 22 2019 00:55:09, 419, 0.9073, 0.0121, 0 h 13 m 2.55049s
Fri Mar 22 2019 00:55:11, 420, 0.9254, 0.0103, 0 h 13 m 3.964941s
Fri Mar 22 2019 00:55:13, 421, 0.9387, 0.0087, 0 h 13 m 5.751499s
Fri Mar 22 2019 00:55:15, 422, 0.9437, 0.0070, 0 h 13 m 7.549754s
Fri Mar 22 2019 00:55:17, 423, 0.9444, 0.0063, 0 h 13 m 9.329739s
Fri Mar 22 2019 00:55:18, 424, -0.9347, 0.6817, 0 h 13 m 11.155260s
Fri Mar 22 2019 00:55:20, 425, 0.7343, 0.0035, 0 h 13 m 12.965973s
Fri Mar 22 2019 00:55:22, 426, 0.7647, 0.0024, 0 h 13 m 14.758191s
Fri Mar 22 2019 00:55:24, 427, 0.7422, 0.0026, 0 h 13 m 16.584799s
Fri Mar 22 2019 00:55:26, 428, 0.8080, 0.0050, 0 h 13 m 18.446818s
Fri Mar 22 2019 00:55:28, 429, 0.8513, 0.0028, 0 h 13 m 20.262080s
Fri Mar 22 2019 00:55:29, 430, 0.9359, 0.0016, 0 h 13 m 22.92800s
Fri Mar 22 2019 00:55:31, 431, 0.9285, 0.0039, 0 h 13 m 23.906624s
Fri Mar 22 2019 00:55:33, 432, 0.4698, 0.0059, 0 h 13 m 25.712023s
Fri Mar 22 2019 00:55:35, 433, 0.8285, 0.0011, 0 h 13 m 27.502628s
Fri Mar 22 2019 00:55:37, 434, 0.6811, 0.0045, 0 h 13 m 29.303762s
Fri Mar 22 2019 00:55:38, 435, 0.9009, 0.0006, 0 h 13 m 31.97868s
Fri Mar 22 2019 00:55:40, 436, 0.9016, 0.0017, 0 h 13 m 32.889896s
Fri Mar 22 2019 00:55:42, 437, 0.8838, 0.0045, 0 h 13 m 34.685381s
Fri Mar 22 2019 00:55:44, 438, -0.5384, 0.1942, 0 h 13 m 36.491829s
Fri Mar 22 2019 00:55:46, 439, -0.5631, 0.0461, 0 h 13 m 38.285412s
Fri Mar 22 2019 00:55:47, 440, 0.5156, 0.0048, 0 h 13 m 40.88998s
Fri Mar 22 2019 00:55:49, 441, 0.0090, 0.0331, 0 h 13 m 41.941210s
Fri Mar 22 2019 00:55:51, 442, -0.5509, 0.2618, 0 h 13 m 43.741448s
Fri Mar 22 2019 00:55:53, 443, 0.9408, 0.0014, 0 h 13 m 45.533284s
Fri Mar 22 2019 00:55:55, 444, 0.9306, 0.0064, 0 h 13 m 47.339934s
Fri Mar 22 2019 00:55:56, 445, 0.8004, 0.0063, 0 h 13 m 49.162211s
Fri Mar 22 2019 00:55:58, 446, 0.8264, 0.0063, 0 h 13 m 50.976608s
Fri Mar 22 2019 00:56:00, 447, 0.9369, 0.0047, 0 h 13 m 52.789230s
Fri Mar 22 2019 00:56:02, 448, 0.9400, 0.0026, 0 h 13 m 54.593683s
Fri Mar 22 2019 00:56:04, 449, 0.9350, 0.0023, 0 h 13 m 56.407435s
Fri Mar 22 2019 00:56:06, 450, 0.0096, 0.1756, 0 h 13 m 58.223168s
Fri Mar 22 2019 00:56:07, 451, 0.7937, 0.0299, 0 h 14 m 0.20903s
Fri Mar 22 2019 00:56:09, 452, 0.7782, 0.0315, 0 h 14 m 1.829190s
Fri Mar 22 2019 00:56:11, 453, 0.7793, 0.0313, 0 h 14 m 3.719063s
Fri Mar 22 2019 00:56:13, 454, 0.2723, 0.0284, 0 h 14 m 5.730094s
Fri Mar 22 2019 00:56:15, 455, 0.9375, 0.0183, 0 h 14 m 7.844439s
Fri Mar 22 2019 00:56:17, 456, 0.9654, 0.0116, 0 h 14 m 9.643943s
Fri Mar 22 2019 00:56:19, 457, 0.9743, 0.0078, 0 h 14 m 11.438036s
Fri Mar 22 2019 00:56:21, 458, 0.9789, 0.0054, 0 h 14 m 13.259546s
Fri Mar 22 2019 00:56:22, 459, 0.9790, 0.0037, 0 h 14 m 15.61732s
Fri Mar 22 2019 00:56:24, 460, 0.6112, 0.0875, 0 h 14 m 16.902483s
Fri Mar 22 2019 00:56:26, 461, 0.9303, 0.0004, 0 h 14 m 18.759954s
Fri Mar 22 2019 00:56:28, 462, 0.9292, 0.0005, 0 h 14 m 20.925253s
Fri Mar 22 2019 00:56:30, 463, 0.9252, 0.0004, 0 h 14 m 22.972620s
Fri Mar 22 2019 00:56:32, 464, 0.9049, 0.0004, 0 h 14 m 24.896678s
Fri Mar 22 2019 00:56:34, 465, 0.9224, 0.0004, 0 h 14 m 27.91257s
Fri Mar 22 2019 00:56:37, 466, -0.4508, 0.1194, 0 h 14 m 29.267045s
Fri Mar 22 2019 00:56:39, 467, 0.9861, 0.0046, 0 h 14 m 31.327300s
Fri Mar 22 2019 00:56:41, 468, 0.9868, 0.0043, 0 h 14 m 33.209886s
Fri Mar 22 2019 00:56:43, 469, 0.9865, 0.0034, 0 h 14 m 35.195544s
Fri Mar 22 2019 00:56:44, 470, 0.9852, 0.0026, 0 h 14 m 37.16810s
Fri Mar 22 2019 00:56:46, 471, 0.9846, 0.0022, 0 h 14 m 39.129415s
Fri Mar 22 2019 00:56:49, 472, -0.0877, 0.0252, 0 h 14 m 41.166504s
Fri Mar 22 2019 00:56:53, 473, 0.2583, 0.3212, 0 h 14 m 45.582709s
Fri Mar 22 2019 00:56:55, 474, -2.1881, 0.2671, 0 h 14 m 47.874192s
Fri Mar 22 2019 00:57:01, 475, 0.8559, 0.0017, 0 h 14 m 53.556005s
Fri Mar 22 2019 00:57:03, 476, 0.7381, 0.0016, 0 h 14 m 55.738257s
Fri Mar 22 2019 00:57:05, 477, 0.3062, 0.2225, 0 h 14 m 57.579371s
Fri Mar 22 2019 00:57:07, 478, -3.0298, 0.2504, 0 h 14 m 59.506809s
Fri Mar 22 2019 00:57:09, 479, -0.0397, 0.0090, 0 h 15 m 1.350468s
Fri Mar 22 2019 00:57:10, 480, 0.3316, 0.0732, 0 h 15 m 3.155258s
Fri Mar 22 2019 00:57:12, 481, 0.2299, 0.0122, 0 h 15 m 5.2609s
Fri Mar 22 2019 00:57:14, 482, 0.4503, 0.0166, 0 h 15 m 6.852701s
Fri Mar 22 2019 00:57:16, 483, 0.4764, 0.0124, 0 h 15 m 8.690849s
Fri Mar 22 2019 00:57:18, 484, 0.6142, 0.0069, 0 h 15 m 10.504505s
Fri Mar 22 2019 00:57:20, 485, 0.5975, 0.0068, 0 h 15 m 12.315320s
Fri Mar 22 2019 00:57:21, 486, 0.4007, 0.0448, 0 h 15 m 14.134250s
Fri Mar 22 2019 00:57:23, 487, 0.6174, 0.0013, 0 h 15 m 16.63214s
Fri Mar 22 2019 00:57:25, 488, 0.8134, 0.0036, 0 h 15 m 17.950057s
Fri Mar 22 2019 00:57:27, 489, 0.8001, 0.0041, 0 h 15 m 19.800978s
Fri Mar 22 2019 00:57:29, 490, -0.1202, 0.1308, 0 h 15 m 21.694901s
Fri Mar 22 2019 00:57:31, 491, 0.0858, 0.0581, 0 h 15 m 23.616367s
Fri Mar 22 2019 00:57:33, 492, -0.2727, 0.1217, 0 h 15 m 25.569177s
Fri Mar 22 2019 00:57:35, 493, 0.5703, 0.0332, 0 h 15 m 27.460558s
Fri Mar 22 2019 00:57:37, 494, -0.0142, 0.1683, 0 h 15 m 29.369828s
Fri Mar 22 2019 00:57:39, 495, 0.6842, 0.0155, 0 h 15 m 31.205244s
Fri Mar 22 2019 00:57:40, 496, 0.6321, 0.0232, 0 h 15 m 33.36409s
Fri Mar 22 2019 00:57:42, 497, 0.6499, 0.0219, 0 h 15 m 34.909057s
Fri Mar 22 2019 00:57:44, 498, 0.4903, 0.0240, 0 h 15 m 36.798810s
Fri Mar 22 2019 00:57:46, 499, 0.8216, 0.0067, 0 h 15 m 38.672091s
Fri Mar 22 2019 00:57:48, 500, 0.3426, 0.0222, 0 h 15 m 40.498588s
Fri Mar 22 2019 00:57:50, 501, 0.9128, 0.0005, 0 h 15 m 42.342858s
Fri Mar 22 2019 00:57:52, 502, -1.2703, 0.3202, 0 h 15 m 44.249594s
Fri Mar 22 2019 00:57:53, 503, 0.9380, 0.0177, 0 h 15 m 46.83875s
Fri Mar 22 2019 00:57:55, 504, 0.9800, 0.0096, 0 h 15 m 47.905662s
Fri Mar 22 2019 00:57:57, 505, 0.9502, 0.0250, 0 h 15 m 49.748167s
Fri Mar 22 2019 00:57:59, 506, 0.9781, 0.0091, 0 h 15 m 51.638457s
Fri Mar 22 2019 00:58:01, 507, 0.9878, 0.0032, 0 h 15 m 53.476878s
Fri Mar 22 2019 00:58:03, 508, 0.9450, 0.0157, 0 h 15 m 55.315215s
Fri Mar 22 2019 00:58:04, 509, 0.9623, 0.0145, 0 h 15 m 57.157514s
Fri Mar 22 2019 00:58:06, 510, 0.9783, 0.0065, 0 h 15 m 59.28191s
Fri Mar 22 2019 00:58:08, 511, 0.9762, 0.0082, 0 h 16 m 0.861957s
Fri Mar 22 2019 00:58:10, 512, 0.9723, 0.0116, 0 h 16 m 2.696093s
Fri Mar 22 2019 00:58:12, 513, 0.9793, 0.0088, 0 h 16 m 4.538879s
Fri Mar 22 2019 00:58:14, 514, -0.4615, 0.5469, 0 h 16 m 6.421135s
Fri Mar 22 2019 00:58:16, 515, -0.3986, 0.2587, 0 h 16 m 8.272513s
Fri Mar 22 2019 00:58:17, 516, -0.2264, 0.1512, 0 h 16 m 10.95307s
Fri Mar 22 2019 00:58:19, 517, 0.1030, 0.0814, 0 h 16 m 11.989590s
Fri Mar 22 2019 00:58:21, 518, 0.7005, 0.0182, 0 h 16 m 13.913277s
Fri Mar 22 2019 00:58:23, 519, 0.7231, 0.0098, 0 h 16 m 15.817210s
Fri Mar 22 2019 00:58:25, 520, 0.2385, 0.0081, 0 h 16 m 17.707381s
Fri Mar 22 2019 00:58:27, 521, 0.9662, 0.0046, 0 h 16 m 19.564027s
Fri Mar 22 2019 00:58:29, 522, 0.9710, 0.0025, 0 h 16 m 21.455836s
Fri Mar 22 2019 00:58:31, 523, 0.9695, 0.0035, 0 h 16 m 23.334913s
Fri Mar 22 2019 00:58:33, 524, 0.6376, 0.0038, 0 h 16 m 25.195584s
Fri Mar 22 2019 00:58:34, 525, 0.8016, 0.0043, 0 h 16 m 27.47255s
Fri Mar 22 2019 00:58:36, 526, 0.9720, 0.0028, 0 h 16 m 28.915228s
Fri Mar 22 2019 00:58:38, 527, 0.9747, 0.0014, 0 h 16 m 30.781018s
Fri Mar 22 2019 00:58:40, 528, 0.4147, 0.1147, 0 h 16 m 32.647689s
Fri Mar 22 2019 00:58:42, 529, 0.7277, 0.0141, 0 h 16 m 34.530167s
Fri Mar 22 2019 00:58:44, 530, 0.7884, 0.0017, 0 h 16 m 36.401903s
Fri Mar 22 2019 00:58:46, 531, 0.7640, 0.0091, 0 h 16 m 38.268516s
Fri Mar 22 2019 00:58:47, 532, 0.9336, 0.0028, 0 h 16 m 40.151489s
Fri Mar 22 2019 00:58:49, 533, 0.9294, 0.0021, 0 h 16 m 42.43860s
Fri Mar 22 2019 00:58:51, 534, 0.5770, 0.0865, 0 h 16 m 43.905134s
Fri Mar 22 2019 00:58:53, 535, 0.8982, 0.0032, 0 h 16 m 45.776516s
Fri Mar 22 2019 00:58:55, 536, 0.2001, 0.0059, 0 h 16 m 47.621502s
Fri Mar 22 2019 00:58:57, 537, 0.6295, 0.0032, 0 h 16 m 49.466001s
Fri Mar 22 2019 00:58:59, 538, 0.5127, 0.0804, 0 h 16 m 51.308065s
Fri Mar 22 2019 00:59:01, 539, 0.9165, 0.0038, 0 h 16 m 53.175759s
Fri Mar 22 2019 00:59:02, 540, 0.9238, 0.0036, 0 h 16 m 55.70435s
Fri Mar 22 2019 00:59:04, 541, 0.9476, 0.0015, 0 h 16 m 56.925903s
Fri Mar 22 2019 00:59:06, 542, 0.9518, 0.0008, 0 h 16 m 58.794061s
Fri Mar 22 2019 00:59:08, 543, 0.9436, 0.0023, 0 h 17 m 0.664910s
Fri Mar 22 2019 00:59:10, 544, 0.9594, 0.0016, 0 h 17 m 2.552421s
Fri Mar 22 2019 00:59:12, 545, 0.9645, 0.0010, 0 h 17 m 4.443821s
Fri Mar 22 2019 00:59:14, 546, 0.0449, 0.0696, 0 h 17 m 6.336453s
Fri Mar 22 2019 00:59:16, 547, 0.9798, 0.0004, 0 h 17 m 8.212217s
Fri Mar 22 2019 00:59:17, 548, 0.9834, 0.0003, 0 h 17 m 10.58758s
Fri Mar 22 2019 00:59:19, 549, 0.9835, 0.0002, 0 h 17 m 11.937004s
Fri Mar 22 2019 00:59:21, 550, 0.0000, 0.7066, 0 h 17 m 13.919528s
Fri Mar 22 2019 00:59:23, 551, 0.0000, 0.0572, 0 h 17 m 15.798494s
Fri Mar 22 2019 00:59:25, 552, 0.0000, 0.0405, 0 h 17 m 17.660577s
Fri Mar 22 2019 00:59:27, 553, 0.0000, 0.0241, 0 h 17 m 19.551491s
Fri Mar 22 2019 00:59:29, 554, 0.0000, 0.0232, 0 h 17 m 21.421401s
Fri Mar 22 2019 00:59:31, 555, 0.0000, 0.0238, 0 h 17 m 23.311647s
Fri Mar 22 2019 00:59:33, 556, -13.0971, 0.7194, 0 h 17 m 25.174711s
Fri Mar 22 2019 00:59:34, 557, 0.7911, 0.0381, 0 h 17 m 27.43157s
Fri Mar 22 2019 00:59:36, 558, 0.8111, 0.0322, 0 h 17 m 28.918481s
Fri Mar 22 2019 00:59:38, 559, 0.8019, 0.0337, 0 h 17 m 30.837759s
Fri Mar 22 2019 00:59:40, 560, 0.7968, 0.0347, 0 h 17 m 32.702039s
Fri Mar 22 2019 00:59:42, 561, 0.8097, 0.0326, 0 h 17 m 34.562066s
Fri Mar 22 2019 00:59:44, 562, -0.1404, 0.3190, 0 h 17 m 36.421959s
Fri Mar 22 2019 00:59:46, 563, 0.9557, 0.0033, 0 h 17 m 38.279119s
Fri Mar 22 2019 00:59:48, 564, 0.9597, 0.0026, 0 h 17 m 40.174337s
Fri Mar 22 2019 00:59:49, 565, 0.9572, 0.0027, 0 h 17 m 42.39883s
Fri Mar 22 2019 00:59:51, 566, 0.9536, 0.0031, 0 h 17 m 43.922224s
Fri Mar 22 2019 00:59:53, 567, 0.7508, 0.0388, 0 h 17 m 45.874383s
Fri Mar 22 2019 00:59:55, 568, 0.1148, 0.0056, 0 h 17 m 47.775760s
Fri Mar 22 2019 00:59:57, 569, 0.4220, 0.0024, 0 h 17 m 49.638677s
Fri Mar 22 2019 00:59:59, 570, 0.4862, 0.0018, 0 h 17 m 51.480249s
Fri Mar 22 2019 01:00:01, 571, 0.5416, 0.0015, 0 h 17 m 53.340727s
Fri Mar 22 2019 01:00:03, 572, 0.5767, 0.0014, 0 h 17 m 55.212450s
Fri Mar 22 2019 01:00:04, 573, 0.5918, 0.0013, 0 h 17 m 57.99179s
Fri Mar 22 2019 01:00:06, 574, 0.5916, 0.0013, 0 h 17 m 58.972641s
Fri Mar 22 2019 01:00:08, 575, 0.5784, 0.0013, 0 h 18 m 0.852032s
Fri Mar 22 2019 01:00:10, 576, 0.6035, 0.0537, 0 h 18 m 2.714233s
Fri Mar 22 2019 01:00:12, 577, 0.9029, 0.0010, 0 h 18 m 4.601623s
Fri Mar 22 2019 01:00:14, 578, 0.8899, 0.0011, 0 h 18 m 6.481941s
Fri Mar 22 2019 01:00:16, 579, 0.8896, 0.0010, 0 h 18 m 8.341860s
Fri Mar 22 2019 01:00:18, 580, 0.8990, 0.0008, 0 h 18 m 10.209698s
Fri Mar 22 2019 01:00:19, 581, 0.9096, 0.0006, 0 h 18 m 12.90095s
Fri Mar 22 2019 01:00:21, 582, 0.3017, 0.0519, 0 h 18 m 13.964184s
